episode,reward,length,terminal_balance,goal_on_track,min_runway,epsilon
325,6389.222942856499,87,894744.1565322805,0.5,22.532843050043294,0.19611067854912728
326,6169.584680327869,116,1004971.664998253,0.7735079834407312,157.67974422808166,0.19513012515638165
327,2955.1319848697867,81,807230.1512231439,0.0,48.953683424160054,0.19415447453059972
328,10046.307442445932,101,1398961.2902751307,0.7973066914880622,44.585763593513505,0.19318370215794672
329,7091.4663579116295,104,818306.8737990404,1.0,7.280071550637576,0.192217783647157
330,10571.210864655595,90,1264897.2586808952,0.0,9.876653000822639,0.1912566947289212
331,10385.556997312086,69,1292746.82001024,0.8671814021626602,19.517064611122684,0.1903004112552766
332,12273.643135728169,78,1428928.1410663908,1.0,32.45857850233323,0.18934890919900021
333,7298.5282308467,70,796425.849036348,0.8362059318831366,5.974590346592092,0.18840216465300522
334,11239.481161626909,101,1378241.3417861685,0.9345896741855747,19.758670425391102,0.18746015382974018
335,6889.162990724527,95,660831.201957337,0.965998610571714,1.6389179838468027,0.1865228530605915
336,6531.225819178708,83,993774.6574423421,0.9440337152379669,15.606753667876555,0.18559023879528855
337,15860.053596206242,109,2025606.7304749142,1.0,53.72290148659347,0.1846622876013121
338,9835.039100969158,72,1490161.3196298035,0.0,38.759604144242815,0.18373897616330553
339,6045.113333700666,64,929898.5153299149,0.0,64.61095547607736,0.182820281282489
340,10735.165996455828,98,1115452.2489523122,1.0,4.77786375251803,0.18190617987607657
341,6734.15977725706,107,971838.3594736571,1.0,13.561015924658408,0.18099664897669618
342,1681.2741998516833,87,314764.3099538147,0.0,5.8433916183710854,0.1800916657318127
343,10287.949461388893,76,1005193.1654249523,0.910912413719833,0.5234518513922569,0.17919120740315364
344,10306.652661681615,66,1320588.636887494,1.0,61.60687832853657,0.17829525136613786
345,532.9489306875186,84,165469.37933805244,0.0,8.179547216069176,0.17740377510930716
346,7604.768660226398,69,1090434.3430386137,0.9837869006335217,81.64712582423428,0.17651675623376062
347,2859.0465871983356,81,621002.049223487,0.3,96.64346897088673,0.1756341724525918
348,4423.125854176852,93,758836.1662791722,0.0,59.10034933803333,0.17475600159032884
349,7040.8023034683465,119,722029.0195711791,0.8496010434011574,4.200200923998981,0.17388222158237718
350,16014.489200236678,94,1782028.6490090385,1.0,12.353703339035562,0.1730128104744653
351,21100.329085730045,77,2298999.6523542027,0.9156761243867378,41.360436209341856,0.17214774642209296
352,7114.444243930516,66,930506.9438190096,0.0,11.74923993615888,0.1712870076899825
353,8907.260766794649,78,1303131.0331128126,0.0,29.657773093352098,0.17043057265153258
354,4417.096179674371,63,474247.2269510318,0.9447808625215304,2.707299012537797,0.16957841978827493
355,3700.499623106957,82,858439.9555461751,0.0,42.974210393745274,0.16873052768933355
356,3565.2652393873136,77,632600.4710337983,0.7854555650165544,44.7326332521055,0.1678868750508869
357,8455.812412099569,88,1254087.8571637748,1.0,29.787184156025855,0.16704744067563246
358,6303.2300348295,63,1034954.2204597656,1.0,44.34200005530925,0.1662122034722543
359,6363.002218959551,81,743208.1037946866,0.0,17.030542105575023,0.16538114245489302
360,6848.271422949114,68,935407.1053146676,0.0,17.795576127142702,0.16455423674261854
361,13162.614406020715,105,1519607.6160253345,1.0,80.83286989719366,0.16373146555890544
362,20327.616111028026,81,2456054.00961482,1.0,41.51188113636554,0.16291280823111093
363,7842.225979270322,70,1022574.7557721807,1.0,45.695291146799,0.16209824418995536
364,4768.418932512246,63,546509.1555237252,0.9252993139317909,12.308407409487922,0.16128775296900558
365,15824.844851822067,96,2015254.5677554696,1.0,37.44891452125952,0.16048131420416054
366,17352.94991674464,106,1810150.1615283792,1.0,8.009378109810825,0.15967890763313974
367,7455.283455053288,120,855655.2685626943,0.8572472192677922,11.692607023075613,0.15888051309497406
368,8732.349314844429,106,1115134.4863542046,0.8824749926953432,6.509502111282766,0.1580861105294992
369,12675.950351509286,72,1479510.506212946,1.0,32.038956797620834,0.1572956799768517
370,2390.5926960326187,62,569492.7899224701,0.7856498846917147,14.541148946521156,0.15650920157696743
371,28350.32343610856,118,3173548.1804782036,1.0,53.72646460166925,0.1557266555690826
372,11753.01270142434,91,1211896.217338206,0.995278700251512,17.948323635395752,0.1549480222912372
373,24486.420687261434,81,2687865.870542997,1.0,32.55250274874775,0.15417328217978102
374,8191.28601470813,105,1005602.3490616333,0.0,6.179138355402644,0.1534024157688821
375,6667.4932564189685,76,939037.9797976465,0.7905497659774154,12.947445112634346,0.1526354036900377
376,9132.844695019403,101,1356591.7378973414,0.9656527212698577,33.23182989183757,0.1518722266715875
377,831.4997098551842,63,186550.48537759497,0.15,4.226700344332816,0.15111286553822956
378,19411.23263092208,114,2294281.420293305,1.0,70.36047215132155,0.15035730121053842
379,1504.008578390266,84,370360.4270827214,0.3,36.73062976512465,0.14960551470448571
380,370.1252642364108,64,113218.73094636947,0.15,11.84333449845326,0.14885748713096328
381,2660.143239606774,77,695677.1772601636,0.9202480703790686,48.22900866130406,0.14811319969530845
382,3022.1991234480724,109,524210.2887250883,0.65,44.21253404706838,0.1473726336968319
383,4564.530189535913,86,606334.772346633,0.0,22.167794864836686,0.14663577052834775
384,5629.526760143033,88,940323.3867326651,0.8877866082292438,45.811700885274306,0.14590259167570602
385,3653.7391168569043,118,603747.1485800542,0.5,21.663542382134736,0.1451730787173275
386,2701.8872320884016,100,413342.77241661935,0.3,32.12625209784103,0.14444721332374086
387,20190.030365401944,106,2028699.3722272099,1.0,15.279908203018284,0.14372497725712216
388,1287.1609500792051,74,227468.40788224977,0.0,2.299127787932411,0.14300635237083656
389,8058.46708901567,112,1125865.2312776484,0.0,31.91000740826861,0.14229132060898236
390,15215.113397759575,84,1851016.939346069,1.0,51.0504062437593,0.14157986400593744
391,25081.58261803675,99,2904114.7503199507,1.0,18.255886331728405,0.14087196468590776
392,23126.48120461285,112,2427840.234051633,1.0,10.571629865352007,0.14016760486247823
393,3755.18752214294,61,734487.5766268473,0.7900973720364493,57.014876873836016,0.13946676683816583
394,23287.587010492476,95,2377151.095409808,1.0,1.5635600713811335,0.138769433003975
395,3321.1810904076187,60,430091.82217596204,0.7660316826749387,7.727411334332679,0.13807558583895513
396,3796.5806518579247,97,423501.7951572215,0.7670540233789581,14.711560839940107,0.13738520790976036
397,3032.8253595183783,84,380384.5639938399,0.7587955907488754,6.746740737731893,0.13669828187021155
398,9588.217545620993,86,1253729.4929646824,0.7966129181597964,53.45042654428195,0.13601479046086049
399,16718.44746550899,79,1927383.2654270576,0.903403000456567,30.532345656345253,0.1353347165085562
400,23306.194697642848,114,2491292.5888428073,1.0,21.606868217388456,0.1346580429260134
401,10133.948178154156,109,1178644.96004652,1.0,11.358474545550777,0.13398475271138335
402,9476.316591341209,85,1127416.9631519418,1.0,21.87005112543308,0.13331482894782642
403,12590.322059271904,119,1510296.98675203,1.0,51.08650351986966,0.13264825480308728
404,14241.702262569446,100,1663214.7234915176,1.0,19.49019801224982,0.13198501352907185
405,26591.29974947818,97,2640483.2518091057,1.0,4.899483013870292,0.1313250884614265
406,7777.11847725171,81,907740.0145460609,1.0,13.556852478312285,0.13066846301911936
407,9337.290637493395,61,1217304.6616299206,1.0,18.527279998511617,0.13001512070402377
408,6134.15677585925,82,1087615.5410412576,0.0,40.92851024531839,0.12936504510050365
409,11940.237111319586,85,1379211.9068381907,1.0,84.87666805335968,0.12871821987500112
410,7481.42992097082,69,771718.2406073924,0.844106488307307,2.5455984949361135,0.12807462877562611
411,3134.7624609186832,88,541861.1064417532,0.7953986312955479,59.938185407896384,0.12743425563174798
412,22000.15380968369,80,2418464.4511707146,1.0,12.010530824827901,0.12679708435358925
413,12873.857215160993,85,1429369.8252169199,1.0,97.342111344499,0.1261630989318213
414,8763.968577486243,73,1009815.831055948,1.0,14.707197344808066,0.1255322834371622
415,7142.150790366567,77,1133254.6357123593,0.886972772743535,64.53384822225918,0.12490462201997637
416,5394.433826768891,77,944985.3074731163,0.0,23.718297414077135,0.1242800989098765
417,4814.9653251316195,111,821853.0336140322,0.0,85.93178097766696,0.12365869841532712
418,12376.172207447496,95,1531422.1689211905,1.0,17.705609323578543,0.12304040492325048
419,2440.6121342978845,98,377670.208453311,0.5,2.9283112201919943,0.12242520289863423
420,19319.93721784677,79,2308586.572252911,0.830443077209555,34.982879418939696,0.12181307688414106
421,4035.890147872534,94,777904.7704113446,0.7692941086878607,63.23100952767215,0.12120401149972035
422,9818.99195587976,97,1341332.259532798,0.0,16.017343192297048,0.12059799144222175
423,2149.704141076536,88,588445.6934637179,0.0,26.255941860116664,0.11999500148501063
424,6474.377174400582,78,967931.3373030899,0.9672708544480841,35.15829442921595,0.11939502647758558
425,15821.205406364348,104,1617076.4396514057,0.9143571065133516,11.636282571601638,0.11879805134519765
426,27924.89196585094,119,2804678.6189276483,1.0,3.5497235061686507,0.11820406108847166
427,1410.5852335824454,63,252447.60535977656,0.5,14.744175012283414,0.1176130407830293
428,9324.302663992083,83,1171052.2375386492,0.0,16.404052417793736,0.11702497557911415
429,2045.3856149295252,75,642486.906804119,1.0,86.56106087408483,0.11643985070121858
430,19377.47521848469,105,2135649.035328252,1.0,14.82027248649688,0.11585765144771248
431,7766.223569550037,81,1199272.8626616257,0.0,19.152360254906647,0.11527836319047392
432,3292.0201593105508,94,591883.992666168,0.3,49.7360989379631,0.11470197137452155
433,10707.893589062938,76,1083869.4088633114,0.9960693279560919,3.8203960811007884,0.11412846151764894
434,11955.316178789095,68,1587072.1852082708,1.0,72.0095852623425,0.1135578192100607
435,6159.801851368597,80,1035734.904410845,0.7736808481535027,54.66406986575919,0.11299003011401039
436,14984.757898507578,112,1756452.1993843652,1.0,22.050306940356226,0.11242507996344034
437,6036.745220564983,97,1004664.7070185924,0.8937807505705204,56.132345745825546,0.11186295456362313
438,23367.817415576093,117,2472605.7765236855,1.0,9.252557193697552,0.11130363979080501
439,4386.755877368863,65,648358.3739004952,0.0,14.969662909230223,0.11074712159185099
440,16864.57237094743,79,1923590.9185967182,1.0,33.08278413150686,0.11019338598389174
441,15752.859315931393,110,1851831.7831523567,0.9381766288629138,32.94089962759661,0.10964241905397228
442,3507.062768161462,101,504036.7706535355,0.65,19.052078694076663,0.10909420695870241
443,2893.3461678756985,73,439155.8609946447,0.7677991665103455,41.62483964532791,0.1085487359239089
444,5978.699851846965,107,651429.4641924672,1.0,8.95327472351961,0.10800599224428936
445,6559.612356095993,106,842963.1281158008,1.0,49.95036048235143,0.10746596228306791
446,3825.5749521446555,94,612612.2744628475,0.0,30.138719398430194,0.10692863247165257
447,3266.4545051505143,75,529792.2120992616,0.7576278440039714,26.769860974248076,0.1063939893092943
448,7355.991547923722,91,1024818.2519389098,0.0,19.979570997437108,0.10586201936274783
449,7690.348307819043,64,1159043.8345949573,1.0,23.023046539675093,0.10533270926593409
450,11161.260851571717,102,1081402.9360727798,0.7947589804166794,7.093137005377015,0.10480604571960442
451,1724.6511175596195,103,336594.30854408233,0.0,8.03097206429306,0.1042820154910064
452,5229.05606257313,69,698889.9327045524,0.7733361636468292,18.553348701351684,0.10376060541355137
453,10912.025434191544,67,1159977.519959198,1.0,12.724263666307662,0.1032418023864836
454,15405.064180893607,97,1972528.8238181036,0.8566776611414249,37.37938126355834,0.10272559337455119
455,2315.8640584969385,89,568959.2782794214,0.7845225694240717,40.69699680736808,0.10221196540767843
456,1673.5967129018106,63,271815.6392993121,0.15,19.428398380739992,0.10170090558064004
457,7977.393749084944,110,1229662.917882064,0.7796365846845482,32.63047764740671,0.10119240105273684
458,13161.067574218469,72,1511971.228738068,0.9928763696930608,12.409144501325333,0.10068643904747315
459,4224.281119311343,92,750830.2487821726,0.5,36.57043906106284,0.10018300685223579
460,4073.157098382555,92,615826.8940177262,1.0,14.410861193691572,0.0996820918179746
461,2894.747141852279,61,557813.8332882088,0.7559153944362538,25.69216747164522,0.09918368135888474
462,3100.5619657471348,88,437026.5367266353,0.0,25.182390669322327,0.09868776295209031
463,5692.529970952914,64,762797.4366088188,1.0,24.274041074318255,0.09819432413732986
464,10668.240484049496,72,1250894.0817757805,1.0,37.43781311552391,0.09770335251664321
465,16611.60095857212,98,1625901.3974233645,1.0,0.8356553046826105,0.09721483575406
466,6599.351176347165,63,1011051.827570628,0.5,42.90193367558873,0.09672876157528969
467,16582.43570457248,96,1956933.02539003,1.0,13.9400873009638,0.09624511776741324
468,12069.263933180713,120,1176462.6777373313,0.9256174832778769,1.6180593181728993,0.09576389217857617
469,6210.354797072959,85,920317.8663235401,0.7676357096578192,19.733933221730418,0.09528507271768329
470,6519.233359136606,92,813691.8598864056,0.0,11.902561058770774,0.09480864735409487
471,7552.8450704555235,77,1177660.6258717917,0.0,27.184267644826217,0.0943346041173244
472,26211.89971129216,120,2850435.122216095,1.0,14.04057558960776,0.09386293109673778
473,11175.068247596804,71,1121162.671384794,1.0,5.710610723193072,0.09339361644125409
474,5911.859755872419,101,1085921.991260653,1.0,50.18949985606175,0.09292664835904782
475,3870.289337854419,65,587494.2336331336,0.3,87.7498975098581,0.09246201511725258
476,14422.374181256811,75,1916137.3904677858,1.0,28.214156866706116,0.09199970504166631
477,11811.511627028885,98,1336999.8453385176,0.8479459083676023,32.740215826346756,0.09153970651645797
478,9074.74150376477,94,1065869.8597036332,0.5,10.949833356814533,0.09108200798387568
479,16800.817094922317,76,1880902.0898460927,1.0,27.43857274622882,0.0906265979439563
480,1657.0252968402717,96,286762.4245903519,0.0,3.749202977921651,0.09017346495423652
481,2126.5696192721684,76,308449.1215205641,0.3,25.47600225209476,0.08972259762946533
482,7589.458230623755,97,993217.59135343,1.0,43.165564037671416,0.089273984641318
483,24630.584873357664,111,2536623.881038844,0.9976627644227396,31.141702812078133,0.0888276147181114
484,7726.418617774512,79,1097368.5007280016,1.0,20.95519925892527,0.08838347664452084
485,5091.133839883061,88,533625.153327604,0.65,3.057629417850128,0.08794155926129824
486,10546.014820979039,81,1503597.2746375115,1.0,34.64086775477803,0.08750185146499175
487,5086.613024824193,112,713057.7481430484,0.7747734086200875,12.60067944392837,0.08706434220766679
488,13804.22928451074,117,1498316.7235260908,0.0,7.312108067083343,0.08662902049662846
489,13969.134787804785,71,1553225.6089103895,1.0,45.556415473996395,0.08619587539414532
490,9797.822777355479,79,1120271.057530283,0.9293359107692853,9.718017462913705,0.08576489601717459
491,8653.762641084997,107,1394132.0495009117,0.0,30.24847184636296,0.08533607153708872
492,7044.14512436749,119,789888.9999269429,0.7794822681161844,23.851958717147824,0.08490939117940327
493,2821.7082379954,74,697232.8894613609,0.7988023531152824,50.26074264647091,0.08448484422350626
494,9056.599365291235,103,1352470.0041492903,0.8376107658894005,41.11393145812569,0.08406242000238873
495,9175.696358920144,61,1377475.0799922894,1.0,203.05949856994073,0.08364210790237678
496,717.246170991864,71,152068.59349977132,0.0,5.163997479517505,0.0832238973628649
497,14306.83020466334,77,1628441.7183250734,0.7961247719784005,17.990245000951866,0.08280777787605056
498,21523.788442296638,102,2599230.7267121715,1.0,58.74021735634878,0.08239373898667031
499,15664.363777040486,114,1946214.778382328,1.0,23.1232834073456,0.08198177029173696
500,5043.905552335101,114,811288.0725840875,1.0,110.6509806056404,0.08157186144027828
501,1462.1881940966196,61,545133.6358402047,0.8425167513496347,24.825332575272164,0.0811640021330769
502,9556.394271639954,93,938507.3909420987,0.7518011514310824,18.25122303565663,0.08075818212241151
503,12238.031116482132,81,1471137.8589553868,1.0,22.547853373273046,0.08035439121179945
504,19955.470089455834,84,2010434.2643264271,0.8879964569510319,10.379283594863805,0.07995261925574046
505,9396.735864953967,61,1173905.011532333,0.9502518803910691,111.05216524118771,0.07955285615946175
506,21189.7457680372,115,2342681.4036741084,1.0,15.651007441975581,0.07915509187866444
507,5442.193429614105,82,974940.1381080846,0.8473298440001307,30.517582877780942,0.07875931641927113
508,5412.284217553134,101,872546.6946278549,0.65,47.08511774963828,0.07836551983717477
509,33980.262224339225,106,3593135.716548554,1.0,14.475108089193109,0.07797369223798889
510,19178.701698221055,72,2302183.370480372,1.0,137.12159853889563,0.07758382377679894
511,9655.144909825776,87,1423064.5636493363,0.0,14.171594800306409,0.07719590465791494
512,2576.3054841483727,73,388245.71211003,0.15,6.474332326325252,0.07680992513462537
513,5763.850248469759,69,918089.9900300683,0.5,22.293338519553945,0.07642587550895225
514,3623.033021515205,90,852834.8664220689,0.5,88.10163908936751,0.07604374613140748
515,3294.148167176223,99,797805.8014472985,0.3,114.92931190408423,0.07566352740075044
516,2691.828543344996,109,428645.3813404661,0.0,24.4796471251408,0.07528520976374668
517,20594.93894376603,104,2117068.4656541003,0.8812410545097094,4.545782603344045,0.07490878371492794
518,8271.89121168495,81,1116557.1228725559,0.9432542063959304,43.027831751944056,0.0745342397963533
519,179.09286325870775,65,408789.2436577857,0.0,9.26196702257057,0.07416156859737154
520,15353.976978152652,106,1916014.4850631678,0.8589994579865274,27.983634447816463,0.07379076075438468
521,5463.2908796255815,79,644059.413873839,0.8555605691555983,8.586859975379017,0.07342180695061275
522,7234.743135665484,102,1048120.1400534397,0.960410995891483,28.549246816829616,0.07305469791585968
523,2456.8422794032554,69,230034.27428376878,1.0,1.5486323830424806,0.07268942442628039
524,3138.1036366788894,91,390966.85794877063,0.8364434203816627,32.08325229658228,0.07232597730414898
525,2327.438985326156,106,238977.80048811747,0.8086164939609131,11.359012596817783,0.07196434741762824
526,10327.04398350993,99,1307408.908770253,1.0,20.320899001655782,0.0716045256805401
527,5728.010675060949,93,789249.4170332338,0.9920277814473314,50.08578013037905,0.0712465030521374
528,7008.766947758048,113,949691.122097932,0.89347895861566,41.03630757407335,0.0708902705368767
529,15358.120689817708,90,1658917.3858457904,1.0,11.733027993973396,0.07053581918419231
530,11528.66407428457,117,1537452.9200865228,0.0,18.682056237662085,0.07018314008827135
531,2024.0876331948675,79,535356.1277134095,0.7680892775716263,53.38262198796039,0.06983222438783
532,10882.060231330548,98,1497081.353598204,1.0,46.09503161271728,0.06948306326589085
533,11001.236383313828,76,1349821.254787751,1.0,73.46224171367011,0.0691356479495614
534,4943.070755874978,97,685389.2503768251,0.8631172799021471,9.877131129690943,0.06878996970981359
535,10217.835304665385,70,1346970.9927482891,0.923078023494139,52.34184467142149,0.06844601986126451
536,17646.071183666234,104,2070358.9109266833,0.9879714761078067,20.449990280347453,0.06810378976195819
537,7869.187702159692,85,1067605.4353811645,0.65,23.581386929113847,0.0677632708131484
538,13331.958356282328,78,1546426.0563307882,0.77065499901805,59.106857829265024,0.06742445445908266
539,7709.054646403173,119,1137690.843950346,0.0,35.307331998603225,0.06708733218678724
540,9495.186622022966,67,1149027.9446512465,0.8641120502813194,25.484166906817457,0.0667518955258533
541,10851.46245094124,62,1527062.9379204395,1.0,47.55162288380602,0.06641813604822402
542,17470.75125026292,110,2082404.7613673287,0.8809601094220767,15.304920217785712,0.0660860453679829
543,14304.985413896267,83,1684137.737395101,0.9057804102547656,26.60683603647054,0.06575561514114299
544,4000.494825768981,117,625765.5982856012,0.7513419081814221,37.43086827732906,0.06542683706543727
545,12550.532126722988,102,1674086.0137315895,0.8891591936269465,35.10452573635923,0.06509970288011008
546,8008.522908757523,77,1081497.4180113762,1.0,37.29642024545056,0.06477420436570952
547,1974.9864185351735,63,257607.00083714505,0.15,16.727267398680006,0.06445033334388098
548,1552.1305971367294,98,330581.562192216,0.3,41.72989489560075,0.06412808167716157
549,12874.30388956564,90,1461652.8048918354,1.0,14.60313081176907,0.06380744126877576
550,5401.220405325796,75,936479.4633458869,1.0,64.45057919178362,0.06348840406243188
551,3526.093320409689,81,592443.6214808434,0.0,41.825805774697095,0.06317096204211972
552,20260.133745224215,89,2191595.82708111,1.0,35.62399254006891,0.06285510723190912
553,5653.400907717071,67,605525.0254508816,1.0,8.520709876642243,0.06254083169574957
554,4191.592643556015,104,465853.5191831355,0.0,2.7202932484581046,0.062228127537270826
555,38097.26499677478,69,4186852.9747949764,1.0,51.30433947983764,0.06191698689958447
556,4286.907767253618,104,804918.1367121524,1.0,20.501312122054234,0.061607401965086545
557,17737.150737904805,115,1856706.5827772,0.9684217546989924,49.037016697183056,0.06129936495526111
558,12260.549320387736,105,1401007.7933815913,0.0,12.242956512671915,0.0609928681304848
559,4919.572754314822,60,627743.9059881897,0.3,25.770001586594717,0.060687903789832374
560,8698.58187225272,79,1319402.9996617183,0.8281148666026581,37.35319352093706,0.06038446427088321
561,2582.5225858695785,65,532602.2478206098,0.15,65.67412368699418,0.06008254194952879
562,17058.244224225527,119,1812557.8086977701,1.0,15.778558436339646,0.05978212923978115
563,13928.411852519948,106,1626136.1522548064,0.0,63.88648892166214,0.05948321859358224
564,43818.690724527114,112,4628553.766700716,1.0,93.30968056668446,0.05918580250061433
565,13190.374443362627,110,1639767.4169077014,0.7774044618836794,62.859401258791515,0.058889873488111255
566,2127.2981887081387,61,667002.326831438,0.0,111.27219683892385,0.058595424120670696
567,1584.0165993638307,80,243839.88597606597,0.0,19.98121435596934,0.05830244700006734
568,9084.116200106744,97,1112581.7646949869,0.8960643786714976,22.021145793534068,0.058010934765067
569,19372.892384445127,104,2072757.83011542,0.8726856213085032,18.801158882930196,0.05772088009124167
570,10200.331300822507,93,1429679.589334722,0.8084178787125779,24.272228630532513,0.05743227569078546
571,2758.4287168004303,71,443430.0573719818,1.0,47.6158512548015,0.05714511431233153
572,5502.770084074917,60,537980.5366891489,1.0,0.7241748036921261,0.05685938874076987
573,8578.185863561306,76,952859.7174673018,1.0,7.353002443411914,0.056575091797066025
574,6017.685698844702,78,723970.8294962947,1.0,10.023263966932905,0.056292216338080694
575,16263.420193928314,110,1685755.6202882857,0.8089902575366564,5.543492702585312,0.05601075525639029
576,2898.191619253608,81,436170.96703505435,0.3,16.884195986273152,0.05573070148010834
577,6222.38683717953,72,731862.7652409797,1.0,12.424930645866176,0.0554520479727078
578,23018.965147555275,117,2261382.9020833466,1.0,2.4108199483419637,0.05517478773284426
579,2505.2777633815467,70,373884.52432155004,0.3,12.233516341991473,0.05489891379418004
580,3993.9433327903353,83,732692.3043955406,1.0,63.7951231058456,0.05462441922520914
581,14947.525457717435,107,1694086.739216824,0.88303590938537,19.456993595766807,0.0543512971290831
582,13140.090941077942,112,1421269.10279193,1.0,6.293235708373868,0.05407954064343768
583,5248.5617600695205,95,912168.117036754,0.9294095372102894,61.21769717438816,0.05380914294022049
584,7278.407057430089,65,932685.9365629051,1.0,19.503103672705887,0.05354009722551939
585,6158.304039408964,89,739122.523590234,0.7670252592286255,49.26896136124282,0.05327239673939179
586,6999.701195458059,108,924806.1758345495,0.7608088099397541,24.489512294278338,0.053006034755694834
587,10440.597736793577,115,1023331.0926310975,0.7561205659339245,0.8003086822660394,0.052741004581916356
588,20356.54751619065,77,2363997.5138162654,1.0,16.61796819482011,0.052477299559006776
589,20708.1474507012,102,2448810.698942883,1.0,101.1693630928024,0.052214913061211746
590,6568.235393299893,68,843098.9665191361,0.8816353280124978,11.705157650123716,0.05195383849590569
591,4189.79336682977,72,558938.8424178861,0.0,14.23164194235528,0.05169406930342616
592,20637.18064615109,91,2129385.682306755,1.0,21.04658799710319,0.05143559895690903
593,18953.580271500345,110,2308013.590516613,0.9363900575066764,39.02885015661725,0.051178420962124486
594,5124.819058279684,61,648108.193816416,0.0,14.508478967919155,0.05092252885731386
595,27539.849191315952,106,3013467.4194326624,0.8214745823961329,18.666280175449717,0.05066791621302729
596,7291.726348448202,103,1058277.9655272977,0.7858169495018275,66.37853276440892,0.05041457663196215
597,7655.625589148404,94,1050213.5904855132,0.8086304415999183,36.451875846038384,0.050162503748802344
598,12398.92278603172,71,1263125.5370896768,0.0,14.977807932464552,0.05
599,10455.707292045692,91,1419392.1085336525,1.0,23.68668345955574,0.05
600,7706.433182362822,111,1080146.4368103805,1.0,31.20948829270702,0.05
601,42696.54143785697,103,4317172.0735054,1.0,6.37302280341687,0.05
602,15231.993919436267,112,1531319.8695215562,0.9257774517623579,2.7133669306855963,0.05
603,13970.051486953704,110,1487883.081948931,0.0,7.910822777472067,0.05
604,24010.4097496841,73,2576664.9007799784,1.0,60.504417882055776,0.05
605,1044.5096353721397,104,183667.36647250658,0.3,1.8769915592033612,0.05
606,5715.381117315956,69,640460.3146441362,0.0,2.2719875212452156,0.05
607,2396.622568447149,66,291070.8959725124,0.0,19.27297816887554,0.05
608,12919.68078739286,110,1411761.9161920773,1.0,15.67824209323673,0.05
609,20173.511068121163,102,2501375.232481071,1.0,22.63748387956046,0.05
610,23940.77748893927,115,2721881.2094040043,1.0,114.04669962450465,0.05
611,13780.213115723885,66,1549766.162764752,0.0,6.791747120083126,0.05
612,12360.157762136467,99,1466187.5053932664,0.8760223668152517,11.648680495375277,0.05
613,7780.997108119315,105,1074192.8186280748,1.0,48.43240651355063,0.05
614,3965.709146278755,72,499177.4338349891,0.65,5.514133658822543,0.05
615,8310.172138231135,107,883113.0780983111,1.0,13.707019333814939,0.05
616,2314.891047464319,65,366802.79317062604,0.825041854594891,22.385988703827355,0.05
617,22424.28921530396,105,2655856.695756158,1.0,23.719027055803213,0.05
618,7350.62259204959,84,1132706.6641133802,0.3,43.1353374944978,0.05
619,9669.676125480437,107,1412714.573877047,1.0,37.076102360876035,0.05
620,6470.867345118469,69,664972.9366109612,0.8427796073395524,0.922508742870918,0.05
621,13379.365613339944,60,1357935.5460279325,1.0,12.278671531465966,0.05
622,2331.6698831862154,105,351228.3838626156,0.15,18.13538040564585,0.05
623,13097.205361936782,75,1610104.852848115,0.788657858728034,40.084793758353044,0.05
624,14572.69976628203,87,1795060.8764087646,0.9191232268747065,28.46817971088822,0.05
625,5106.852475501882,113,717879.6128151253,0.7928469519600145,21.54582960447654,0.05
626,29961.394970808775,117,3310542.295498142,1.0,22.287622782050786,0.05
627,2689.768357985589,61,392744.80028476333,0.0,13.594735940743535,0.05
628,11315.039853623432,90,1362385.0522261881,0.7966188023894775,17.76260625287813,0.05
629,10500.985033727688,97,1498961.4504796646,0.8016881655604192,41.59572238189246,0.05
630,13391.760590184662,101,1410574.6051270426,1.0,13.103157973994175,0.05
631,1927.5967992092626,66,293073.24052906595,0.0,19.026467056079465,0.05
632,18263.70237464496,117,1972484.559727219,0.9797494077611961,14.389391643737252,0.05
633,3179.6933201179672,75,311126.3033668194,0.8687539513923315,2.7812620953162623,0.05
634,13805.371072007183,75,1472602.4879553146,1.0,9.278234032386788,0.05
635,10267.721966750963,102,1210182.7752415747,0.9591047728063035,9.547323658490354,0.05
636,5685.2379499743165,104,863077.4998529921,0.9257631395064135,112.52050010455898,0.05
637,8889.72651318578,67,1119489.6282163132,1.0,13.490412687237907,0.05
638,20538.822875438313,97,2351483.679052516,1.0,63.93696815331541,0.05
639,8448.956727184637,92,1268141.0306867966,1.0,36.12767357241569,0.05
640,3263.780189379149,70,572166.697422522,0.0,21.765751983354708,0.05
641,15441.30566834354,81,1778708.1835975605,1.0,12.775868887903995,0.05
642,21391.81410852833,109,2343594.847395721,1.0,18.205143096538585,0.05
643,7132.432266996064,117,747397.3898906438,0.8856854621086667,1.7077118408993257,0.05
644,2959.8448124998317,119,383836.9224562671,0.0,2.1360585254367463,0.05
645,8219.988701239248,100,1146187.4821888253,1.0,41.75595533044672,0.05
646,4852.922412341723,94,718563.7745261366,0.7837486203348262,86.1962789810371,0.05
647,7919.371230226801,106,1049650.1619180695,1.0,27.088004347546075,0.05
648,15334.960101557557,119,1753759.2988971968,0.8217890555293581,12.064734698992812,0.05
649,12870.996830598611,111,1654722.7587463283,1.0,68.80804036511856,0.05
650,33328.92945902544,108,3776931.6153759817,1.0,46.150772112800176,0.05
651,15939.481231966884,97,1707363.8897203833,1.0,39.11647245236054,0.05
652,64568.68616529036,112,6587288.834389966,1.0,8.45037117375806,0.05
653,8499.815500089737,75,977216.7547569438,1.0,11.26013719952494,0.05
